product_id,sku,name,url,price,list_price,original_price,rating_average,review_count,thumbnail_url,inventory_status,color,size,gender,category
274071102,3072540883407,"Quần Nữ Thời Trang, Quần Jogger Nữ Bo Gấu Chất Nỉ Siêu Ấm",https://tiki.vn/product-p274071102.html?spid=274071104,165000,165000,165000,0.0,0,https://salt.tikicdn.com/cache/280x280/ts/product/c3/46/ea/c1479fd0252270faf2e23d41b369b378.jpg,available,"['GHI SÁNG', 'Màu đen']","['L(50-55kg)', 'M(45-50kg)', 'S ( 39 -45KG )', 'XL(56-63kg)']",Nữ,Quần jogger
198351516,1421993581153,Quần jogger nữ dài bo gấu 4LOVA vải len tăm giữ nhiệt và chất đũi xước siêu mát cạp chun form unisex,https://tiki.vn/product-p198351516.html?spid=198351547,139000,139000,139000,0.0,0,https://salt.tikicdn.com/cache/280x280/ts/product/1c/d0/f8/5667ce2b0c73ac3e22e84dd2010a12fe.jpg,available,"['Be vải đũi', 'Ghi vải len tăm', 'Hồng Vải Đũi', 'Nâu đũi', 'Tàn vải len tăm', 'Đen Vải Đũi', 'Đen vải len tăm']","['L', 'M', 'S', 'XL', 'XXL']",Nữ,Quần jogger
276045003,6391909399585,QUẦN JOGGER NỮ VẢI DÙ CAO CẤP NHIỀU MÀU ĐA NĂNG,https://tiki.vn/product-p276045003.html?spid=276045005,199000,199000,199000,0.0,0,https://salt.tikicdn.com/cache/280x280/ts/product/3c/2a/1c/80d75c47ac503645e2c144c82f69a01d.jpg,available,"['Hồng', 'Xám', 'ĐEN']","['L', 'M', 'XL']",Nữ,Quần jogger
186088223,6899020047732,Quần Jogger Nữ Chất Vải Gió Dù Phong Cách Thể Thao,https://tiki.vn/product-p186088223.html?spid=186088261,140000,140000,140000,3.0,2,https://salt.tikicdn.com/cache/280x280/ts/product/74/7f/08/a594f20c1b51e9d9dd5fc89accd4faab.png,available,"['Cam', 'Tím', 'Vàng', 'Xám']","['2XL', 'L', 'XL']",Nữ,Quần jogger
275238200,4121225450041,Quần Jogger Nữ Chất Vải Gió Dù Phong Cách Street Wear,https://tiki.vn/product-p275238200.html?spid=275238209,139000,139000,139000,0.0,0,https://salt.tikicdn.com/cache/280x280/ts/product/09/c7/18/649849fd1585cc4129bc116da173b1a0.png,available,"['CAM', 'Hồng', 'Tím', 'VÀNG', 'Xám']","['2XL', 'L', 'XL']",Nữ,Quần jogger
7600618,6884112658588,Quần jogger nữ Ktom k99 ,https://tiki.vn/product-p7600618.html?spid=7600626,410000,410000,410000,4.3,3,https://salt.tikicdn.com/cache/280x280/ts/product/1a/4f/43/ba2e5ebf7a0e9dd7e4b1bd285efe6168.jpg,available,"['be', 'navy', 'đen']","['L', 'm', 's']",Nữ,Quần jogger
174028039,1940899018214,Quần jogger nữ jogger Phúc An 3008 màu xám trắng,https://tiki.vn/product-p174028039.html?spid=174028041,79000,79000,79000,5.0,3,https://salt.tikicdn.com/cache/280x280/ts/product/1d/2a/5a/194b40c151c4fa38d87a9e5a0f8a65b0.jpg,available,"['L', 'XL']",[],Nữ,Quần jogger
93052232,8033920614665,quần ống rộng dáng jogger nữ trơn bo gấu chất da cá,https://tiki.vn/product-p93052232.html?spid=108507683,69000,69000,69000,0.0,0,https://salt.tikicdn.com/cache/280x280/ts/product/3e/29/c0/b80a1ccbd09199afa9ebcf751855c60a.jpg,available,"['xám', 'đen']","['M<62kg', 'S<52kg']",Nữ,Quần jogger
52732816,7552781528271,Quần Dài Jogger Nữ Phản Quang Vải Dù Siêu Xịn,https://tiki.vn/product-p52732816.html?spid=52732818,199000,199000,199000,5.0,1,https://salt.tikicdn.com/cache/280x280/ts/product/a9/72/7c/5bc4be5f2bca97fb0d28d3c519683352.jpg,available,"['Hồng', 'Xám', 'Đen']","['L', 'M']",Nữ,Quần jogger
101151782,5672284297529,Quần JOGGER Nữ Thể Thao Chất Vải Thun Lạnh Mềm Mịn Thoáng Khí Co Dãn Cực Tốt,https://tiki.vn/product-p101151782.html?spid=101151784,198000,198000,198000,5.0,3,https://salt.tikicdn.com/cache/280x280/ts/product/ed/15/01/1de7b1802ad560d23b2c53b8730472b6.jpg,available,"['Trắng', 'Xám', 'Đen', 'Đỏ']","['L', 'M', 'S', 'XL']",Nữ,Quần jogger
276415318,3007178121198,QUẦN JOGGER NỮ PHỐI LƯỚI VẢI THUN DÀY DẶN HÀNG VIỆT NAM CHẤT LƯỢNG CAO,https://tiki.vn/product-p276415318.html?spid=276415320,165000,165000,165000,0.0,0,https://salt.tikicdn.com/cache/280x280/ts/product/c8/0d/1f/49ca2e503718fb42203ab88e12f0f3d6.jpg,available,[' ĐEN'],"['2XL', 'L', 'M']",Nữ,Quần jogger
275209385,4975122550258,QUẦN JOGGER NỮ VẢI THUN LẠNH DÀY DẶN MẪU MỚI,https://tiki.vn/product-p275209385.html?spid=275209387,139000,139000,139000,0.0,0,https://salt.tikicdn.com/cache/280x280/ts/product/3e/f9/95/6153d9aaeffdc57fa407cf974439fd09.png,available,"['Trắng', 'xám', 'Đen', 'ĐỎ']","['L', 'M', 'S', 'XL']",Nữ,Quần jogger
54460547,4615513437432,"Quần jogger nữ 1 sọc dọc, hai túi trước có khóa kéo chống rớt đồ, bo lưng thun phù hợp nhiều cỡ bụng Phúc An 3017",https://tiki.vn/product-p54460547.html?spid=54460551,71000,71000,71000,3.9,11,https://salt.tikicdn.com/cache/280x280/ts/product/83/1f/c2/1ecb7eb093e13b38327438f4af18a083.jpg,available,['Xám'],"['L', 'XL']",Nữ,Quần jogger
