product_id,sku,name,url,price,list_price,original_price,rating_average,review_count,thumbnail_url,inventory_status,color,size
111972654,9418895924007,Quần Túi Hộp Tháo Ống US ARMY U880 Chuyên Phượt Chất Vải Gió Cao Cấp Mau Khô Ống Có Thể Tháo Rời Làm Quần Short -HÀNG CHÍNH HÃNG,https://tiki.vn/product-p111972654.html?spid=174105601,349000,698000,698000,4.5,97,https://salt.tikicdn.com/cache/280x280/ts/product/31/07/de/fddc8fb854680c925ca8de7cc398d0aa.jpg,available,"['L', 'M', 'XL', 'XXL']","['XANH RÊU', 'XÁM']"
114446808,1617400905717,"Quần tây nam màu xanh đen, ống đứng, không ly, đồng phục học sinh, công sở, thương hiệu Amazing, có size 100kg",https://tiki.vn/product-p114446808.html,341000,341000,299000,5.0,40,https://salt.tikicdn.com/cache/280x280/ts/product/54/02/47/05d3f2dc428f6e160a685c752bd32f22.jpg,upcoming,[],[]
18013163,4938409963410,Quần dài jogger nam viền đánh bông 1060,https://tiki.vn/product-p18013163.html?spid=18013171,85500,85500,85500,4.2,18,https://salt.tikicdn.com/cache/280x280/ts/product/cb/21/67/53b332a7441e5cd6a89373f4b9b2434d.JPG,available,"['xám', 'đen']","['size L', 'size M', 'size XL']"
20680707,8041206479445,Quần Dài Jogger Nam Phối Sọc 1066,https://tiki.vn/product-p20680707.html?spid=20680713,95000,95000,95000,4.6,13,https://salt.tikicdn.com/cache/280x280/ts/product/69/b8/d9/9522db5233133f8566f9ea877ac2d472.jpg,available,"['xám', 'đen']","['L', 'M', 'XL']"
93050507,2454562568420, quần nam dài chất đũi mềm mại,https://tiki.vn/product-p93050507.html?spid=108509544,76000,76000,76000,3.3,3,https://salt.tikicdn.com/cache/280x280/ts/product/c3/77/64/5101df224dc944229953c74f3b68351f.jpg,available,['đen'],"['3XL<65kg', '4XL<70kg', '5XL<75kg']"
73744766,5954024060739,"Quần tây nam ống côn Amazing, dáng trẻ ôm gọn slimfit, nhiều màu nam tính, chất liệu co giãn, trer trung, năng động",https://tiki.vn/product-p73744766.html,418000,418000,369000,4.7,148,https://salt.tikicdn.com/cache/280x280/ts/product/4b/7d/92/c0bf4c12494f7e7b00012028ee65b7b9.jpg,upcoming,[],[]
276579860,3264380191718,"Quần dài nam dáng suông basic, thiết kế khuy khóa trước kèm dây rút và bản lưng chu phía sau, thời thượng, phong cách",https://tiki.vn/product-p276579860.html?spid=276579862,299000,299000,299000,5.0,1,https://salt.tikicdn.com/cache/280x280/ts/product/63/03/15/250bd4b8e61ff0658fdb92b9a13f2d50.jpg,available,"['Trắng', 'Xanh than', 'XÁM', 'kem', 'ĐEN']","['L', 'M', 'XL', 'XXL']"
4399961,8096303355147,Quần Dài Jogger Nam Phối Sọc 1041 xám,https://tiki.vn/product-p4399961.html?spid=4399965,95000,95000,95000,4.5,8,https://salt.tikicdn.com/cache/280x280/ts/product/7a/45/63/15b4158411a48aed4ef6dd15d1ee5810.JPG,available,"['Size M', 'Size XL']",[]
4401897,7599309012010,Quần Dài Jogger Nam form rộng 1060,https://tiki.vn/product-p4401897.html?spid=4401901,119000,119000,119000,4.3,3,https://salt.tikicdn.com/cache/280x280/ts/product/55/cf/27/6f2eaca0369ba8dc4789f9b8d0f35261.jpg,available,['Size M'],[]
102081742,2302882026245,"Quần tây nam ống côn Amazing, dáng trẻ ôm gọn, nhiều màu nam tính, chất liệu co giãn, phong cách Hàn Quốc, trẻ trung, năng động",https://tiki.vn/product-p102081742.html,418000,418000,379000,4.3,12,https://salt.tikicdn.com/cache/280x280/ts/product/99/d2/b5/c52f7eb2aa293f4876018466b492b3d1.jpg,upcoming,[],[]
276569649,5648304291277,"Quần dài nam chất linen cao cấp, quần suông trơn nam phù hợp  mọi lứa tuổi, có chun rút eo",https://tiki.vn/product-p276569649.html?spid=276569651,299000,299000,299000,0.0,0,https://salt.tikicdn.com/cache/280x280/ts/product/73/7e/14/9fb3dd5a48acdeefad883bdb7e581f26.jpg,available,"['BE', 'Màu Đen', 'Trắng', 'XÁM', 'xanh than']","['L', 'M', 'XL', 'XXL']"
46636388,1572971945448,Quần Dài Jogger Nam Phối Bo Phúc An 1064,https://tiki.vn/product-p46636388.html?spid=46636396,71000,71000,71000,3.0,3,https://salt.tikicdn.com/cache/280x280/ts/product/dc/99/60/6efc46f0be110e7809043aab36751e1d.JPG,available,['Xám'],['L']
4382605,4810379779973,Quần Dài Jogger Nam Phối Sọc 1041,https://tiki.vn/product-p4382605.html?spid=4382609,95000,95000,95000,4.0,77,https://salt.tikicdn.com/cache/280x280/ts/product/c5/d1/c2/263160b8cd0702a09ae3bf8fab97ae31.jpg,available,"['Size M', 'Size XL']",[]
102086317,3916288610459,"Quần tây nam ống côn Amazing, dáng trẻ ôm gọn, nhiều màu nam tính, chất liệu co giãn, phong cách Hàn Quốc, trẻ trung, năng động",https://tiki.vn/product-p102086317.html,418000,418000,379000,4.8,16,https://salt.tikicdn.com/cache/280x280/ts/product/59/9c/f5/0f6749820ab01474041ac2d385457ab6.jpg,upcoming,[],[]
6927817,1600105587254,Quần thun dài jogger nam Phúc An 1011 màu xám,https://tiki.vn/product-p6927817.html?spid=6927825,82800,82800,82800,4.8,10,https://salt.tikicdn.com/cache/280x280/ts/product/95/ef/a9/caaf5244e087f118b2d7d53c0f98959a.JPG,available,"['L', 'M']",[]
274156421,9306648705862,Quần Dài LINEN Nam co giãn cao cấp - Quần Đũi nam Dáng Dài Basic Đũi Việt,https://tiki.vn/product-p274156421.html?spid=274156423,249000,249000,249000,0.0,0,https://salt.tikicdn.com/cache/280x280/ts/product/aa/36/dd/83592142bb86234195f45bb4be4d5cec.jpg,available,"['L', 'M', 'XL', 'XXL']",[]
15726330,9768210757435,Quần Jean Dài Nam MS007,https://tiki.vn/product-p15726330.html,232000,232000,232000,0.0,0,https://salt.tikicdn.com/cache/280x280/ts/product/75/58/f2/6865dfd9b099e090aff23a08e2fa595e.jpg,upcoming,[],[]
100179757,4942631593906,"Quần tây nam học sinh Amazing, form body không ly, ống ôm, chất liệu co giãn nhẹ, màu đen và xanh đen",https://tiki.vn/product-p100179757.html,396000,396000,359000,4.0,4,https://salt.tikicdn.com/cache/280x280/ts/product/43/17/2e/44e8e31bd3042cc9437bccfcc2d973df.jpg,upcoming,[],[]
4426117,6932797984291,Quần Dài Jogger Nam Phối Sọc 1041_xanh,https://tiki.vn/product-p4426117.html?spid=4426121,95000,95000,95000,4.3,18,https://salt.tikicdn.com/cache/280x280/ts/product/a8/aa/26/1cfefc8c44b6e054c5dca329ea3cb2b7.JPG,available,"['Size M', 'Size XL']",[]
6925731,6115407966782,Quần thun dài jogger nam Phúc An 1011 màu đen,https://tiki.vn/product-p6925731.html?spid=6925739,115000,115000,115000,3.7,3,https://salt.tikicdn.com/cache/280x280/ts/product/e3/0e/55/6e62a4c70340f471fa05cf71f9718093.JPG,available,"['L', 'M']",[]
114194298,4115429202435,Quần dài thể thao nam Jogger 3 sọc ống xuông trẻ trung năng động Micado,https://tiki.vn/product-p114194298.html?spid=114194308,79000,110000,110000,4.5,21,https://salt.tikicdn.com/cache/280x280/ts/product/f5/17/d3/7f57ee347c1103b043cb313ffe3e00e5.jpg,available,['SỌC ĐEN'],['M']
102085482,5543736164511,"Quần tây nam ống côn Amazing, dáng trẻ ôm gọn, nhiều màu nam tính, chất liệu co giãn, phong cách Hàn Quốc, trẻ trung, năng động",https://tiki.vn/product-p102085482.html,418000,418000,379000,4.5,2,https://salt.tikicdn.com/cache/280x280/ts/product/dd/8c/ac/8bcff483d46a7c0ed26d8ce619e9983e.jpg,upcoming,[],[]
269642782,4592616116699,"Quần dài nam thể thao DO GYM SHOP quần đen sọc đỏ, logo thêu chắc chắn",https://tiki.vn/product-p269642782.html?spid=269642788,179000,179000,179000,0.0,0,https://salt.tikicdn.com/cache/280x280/ts/product/be/06/79/8fb8dc914979fda1d8c8ae50c1ca2dbb.jpg,available,['Đen sọc đỏ logo VQ'],"['L 65 -74kg dưới 1m75', 'M dưới 64kg dưới 1m65', 'XL 75 - 85kg dưới 1m85']"
276897852,2011195224862,"Quần dài nam ống suông, cạp có dây rút khuy cài, lịch lãm, sang trọng, phong cách Hàn Quốc qd11",https://tiki.vn/product-p276897852.html?spid=276897854,280000,280000,280000,0.0,0,https://salt.tikicdn.com/cache/280x280/ts/product/06/da/f9/222062b7e1a7eb29031878379200142f.jpg,available,"['L', 'M', 'XL', 'XXL']",[]
275168113,4204626327644,"Quần dài nam ống rộng, cạp chun kết hợp khuy khóa trước và dây rút, lịch lãm, Hàn Quốc, trẻ trung QD11",https://tiki.vn/product-p275168113.html?spid=275168115,299000,299000,299000,0.0,0,https://salt.tikicdn.com/cache/280x280/ts/product/62/e2/8a/074bc2befb1640af8db7bb9c1cb416b5.jpg,available,"[' Xanh Đen', 'Kem', 'MÀU TRẮNG', 'Màu Xanh dương']","['L', 'M', 'XL', 'XXL']"
38245663,8430432591920,Quần Jean Dài Nam HK,https://tiki.vn/product-p38245663.html,139000,139000,139000,4.0,1,https://salt.tikicdn.com/cache/280x280/ts/product/73/58/da/3c2e741ae323d04c82d968105dc57251.jpg,upcoming,[],[]
48591510,3324152035145,Quần Jean Nam Dài LP010,https://tiki.vn/product-p48591510.html?spid=48591512,175000,175000,175000,0.0,0,https://salt.tikicdn.com/cache/280x280/ts/product/be/b4/20/8eb744e2c0c74e84867c9321888205b0.jpg,available,['jean'],"['28', '29', '30', '31', '32']"
15726215,2361193017243,Quần Jean Dài Nam MS006,https://tiki.vn/product-p15726215.html,213000,213000,213000,0.0,0,https://salt.tikicdn.com/cache/280x280/ts/product/a2/89/96/f5dc03977c0f90c021f08dd7aa9dc703.jpg,upcoming,[],[]
207345072,4899055496077,"Quần kaki, quần dài thời trang nam, phong cách trẻ trung năng động - FORMEN SHOP - FMQD001",https://tiki.vn/product-p207345072.html,250000,250000,250000,0.0,0,,out_of_stock,[],[]
115101947,5245086994068,quần baggy nam dài ống côn chất đũi mềm mại nhiều màu,https://tiki.vn/product-p115101947.html?spid=115101951,85000,85000,85000,4.5,81,https://salt.tikicdn.com/cache/280x280/ts/product/fe/5f/c0/352c0c24ad7e576649e1cdd8761b8201.jpg,available,"['2XL', '3XL', '4XL', '5XL']",['đen']
48591444,2425346106052,Quần Jean Nam Dài LP08,https://tiki.vn/product-p48591444.html?spid=48591446,175000,175000,175000,0.0,0,https://salt.tikicdn.com/cache/280x280/ts/product/f2/b3/b1/ae65b0139156a64e682d15c7950b9556.jpg,available,['xanh nhạt'],"['28', '29', '30', '31', '32']"
197218258,4179163653499,Quần thun dài jogger vải nỉ big size nam 80-130kg,https://tiki.vn/product-p197218258.html?spid=197218260,215000,215000,215000,0.0,0,https://salt.tikicdn.com/cache/280x280/ts/product/95/b3/51/11890dfcbfceb43a875e6b69129f4a19.jpg,available,['ĐEN'],['5XL']
18012630,1753480071495,Quần dài thun jogger nam bo lưng thun Phúc An 1042,https://tiki.vn/product-p18012630.html?spid=18012636,90000,90000,90000,4.1,27,https://salt.tikicdn.com/cache/280x280/ts/product/d5/07/9b/16ed33bd35e88309e140db9dd6b2a8cc.jpg,available,['xám trắng'],['Size M']
275202201,3678709634586,"Quần dài nam ống gấp line, cạp kết hợp chun sau và khóa khuy và dây rút phía trước, thời trang, lịch lãm, phong cách Hàn Quốc QD11",https://tiki.vn/product-p275202201.html?spid=275202203,399000,399000,399000,0.0,0,https://salt.tikicdn.com/cache/280x280/ts/product/08/9e/2e/07aa1b7220f827bcd5d01eaeebaf29db.jpg,available,"['Be tiêu', 'Trắng', 'Xanh dương', 'Xanh than']","['L', 'M', 'XL', 'XXL']"
275203560,8464357065917,"Quần dài nam ống gấp line, cạp chun sau kết hợp khuy khóa trước và dây rút, thời trang, lịch lãm, phong cách Hàn Quốc QD11",https://tiki.vn/product-p275203560.html?spid=275203562,350000,350000,350000,0.0,0,https://salt.tikicdn.com/cache/280x280/ts/product/08/9e/2e/0c24e6a025da5ff6aa8d44b64fa96797.jpg,available,"['Be tiêu', 'Trắng', 'Xanh dương', 'Xanh than']","['L', 'M', 'XL', 'XXL']"
177783496,4867395996961,Quần dài thun đen,https://tiki.vn/product-p177783496.html?spid=177783500,630000,630000,630000,0.0,0,https://salt.tikicdn.com/cache/280x280/ts/product/ac/3d/3d/32e22440ea4ca7efae193ec7ef3ee1db.jpg,available,"['L', 'M', 'S']",[]
130356521,6898999885404,Quần kaki dài túi hộp nam,https://tiki.vn/product-p130356521.html?spid=130356533,320000,320000,320000,1.0,1,https://salt.tikicdn.com/cache/280x280/ts/product/ba/bf/5a/1a7ec3596b6008b64a2206d3fae2436d.jpg,available,"['1', '2', '5']","['31', '32', '36']"
130337196,3273666165876,Quần kaki dài túi hộp nam,https://tiki.vn/product-p130337196.html?spid=130337204,320000,320000,320000,4.0,1,https://salt.tikicdn.com/cache/280x280/ts/product/5a/50/ec/d0989d6a74eca8a309c386c3a12477e7.jpg,available,"['32', '36']",[]
48591332,5215512410086,Quần Jean Nam Dài LP09,https://tiki.vn/product-p48591332.html?spid=48591334,175000,175000,175000,0.0,0,https://salt.tikicdn.com/cache/280x280/ts/product/d0/4e/c6/f595886e579dc246d13bfdf802ed8cf9.jpg,available,['jean'],"['28', '29', '30', '31', '32']"
275203635,9583406155322,"Quần dài nam ống gấp line, cạp chun sau kết hợp với khuy khóa kéo và dây rút, thời trang, lịch lãm, phong cách Hàn Quốc qd11",https://tiki.vn/product-p275203635.html?spid=275203637,399000,399000,399000,0.0,0,https://salt.tikicdn.com/cache/280x280/ts/product/08/9e/2e/edd64b56fc6245c4fda84391ac989c08.jpg,available,"['Be tiêu', 'Trắng', 'Xanh dương', 'Xanh than']","['L', 'M', 'XL', 'XXL']"
174004141,8504464451201,Quần dài kaki nam túi hộp,https://tiki.vn/product-p174004141.html?spid=174004155,210000,210000,210000,4.0,1,https://salt.tikicdn.com/cache/280x280/ts/product/11/a7/f5/d448ab21c6a0807a4298540f8c95a0f6.jpg,available,"['Kem', 'Màu Xám', 'VÀNG BÒ', 'Xanh rêu']","['29', '30', '31', '32', '34', '36']"
